GP index,lat [deg],lon [deg]
73959,28.694,-127.164
73960,28.694,-127.066
73961,28.694,-126.967
73962,28.694,-126.869
73963,28.694,-126.771
73964,28.694,-126.673
73965,28.694,-126.575
73966,28.694,-126.476
73967,28.694,-126.378
73968,28.694,-126.280
73969,28.694,-126.182
73970,28.694,-126.083
73971,28.694,-125.985
73972,28.694,-125.887
73973,28.694,-125.789
73974,28.694,-125.691
73975,28.694,-125.592
73976,28.694,-125.494
73977,28.694,-125.396
73978,28.694,-125.298
73979,28.694,-125.199
73980,28.694,-125.101
73981,28.694,-125.003
73982,28.694,-124.905
73983,28.694,-124.807
73984,28.694,-124.708
73985,28.694,-124.610
73986,28.694,-124.512
73987,28.694,-124.414
73988,28.694,-124.315
73989,28.694,-124.217
73990,28.694,-124.119
73991,28.694,-124.021
73992,28.694,-123.923
73993,28.694,-123.824
73994,28.694,-123.726
73995,28.694,-123.628
73996,28.694,-123.530
73997,28.694,-123.431
73998,28.694,-123.333
73999,28.694,-123.235
74000,28.694,-123.137
74001,28.694,-123.039
74002,28.694,-122.940
74003,28.694,-122.842
74004,28.694,-122.744
74005,28.694,-122.646
74006,28.694,-122.547
74007,28.694,-122.449
74008,28.694,-122.351
74009,28.694,-122.253
74010,28.694,-122.155
74011,28.694,-122.056
74012,28.694,-121.958
74013,28.694,-121.860
74014,28.694,-121.762
74015,28.694,-121.663
74016,28.694,-121.565
74017,28.694,-121.467
74018,28.694,-121.369
74019,28.694,-121.271
74020,28.694,-121.172
74021,28.694,-121.074
74022,28.694,-120.976
74023,28.694,-120.878
74024,28.694,-120.780
74025,28.694,-120.681
74026,28.694,-120.583
74027,28.694,-120.485
74028,28.694,-120.387
74029,28.694,-120.288
74030,28.694,-120.190
74031,28.694,-120.092
74032,28.694,-119.994
74033,28.694,-119.896
74034,28.694,-119.797
74035,28.694,-119.699
74036,28.694,-119.601
74037,28.694,-119.503
74038,28.694,-119.404
74039,28.694,-119.306
74040,28.694,-119.208
74041,28.694,-119.110
74042,28.694,-119.012
74043,28.694,-118.913
74044,28.694,-118.815
74045,28.694,-118.717
74046,28.694,-118.619
74047,28.694,-118.520
74048,28.694,-118.422
74049,28.694,-118.324
74050,28.694,-118.226
74051,28.694,-118.128
74052,28.694,-118.029
74053,28.694,-117.931
74054,28.694,-117.833
74055,28.694,-117.735
74056,28.694,-117.636
74057,28.694,-117.538
74058,28.694,-117.440
74059,28.694,-117.342
74060,28.694,-117.244
74061,28.694,-117.145
74062,28.694,-117.047
74063,28.694,-116.949
74064,28.694,-116.851
74065,28.694,-116.752
74066,28.694,-116.654
74067,28.694,-116.556
74068,28.694,-116.458
74069,28.694,-116.360
74070,28.694,-116.261
74071,28.694,-116.163
74072,28.694,-116.065
74073,28.694,-115.967
74074,28.694,-115.868
74075,28.694,-115.770
74076,28.694,-115.672
74077,28.694,-115.574
74078,28.694,-115.476
74079,28.694,-115.377
74080,28.694,-115.279
74081,28.694,-115.181
74082,28.694,-115.083
74083,28.694,-114.984
74084,28.694,-114.886
74085,28.694,-114.788
74086,28.694,-114.690
74087,28.694,-114.592
74088,28.694,-114.493
74089,28.694,-114.395
74090,28.694,-114.297
74091,28.694,-114.199
74092,28.694,-114.101
74093,28.694,-114.002
74094,28.694,-113.904
74095,28.694,-113.806
74096,28.694,-113.708
74097,28.694,-113.609
74098,28.694,-113.511
74099,28.694,-113.413
74100,28.694,-113.315
74101,28.694,-113.217
74102,28.694,-113.118
74103,28.694,-113.020
74104,28.694,-112.922
74105,28.694,-112.824
74106,28.694,-112.725
74107,28.694,-112.627
74108,28.694,-112.529
74109,28.694,-112.431
74110,28.694,-112.333
74111,28.694,-112.234
74112,28.694,-112.136
74113,28.694,-112.038
74114,28.694,-111.940
74115,28.694,-111.841
74116,28.694,-111.743
74117,28.694,-111.645
74118,28.694,-111.547
74119,28.694,-111.449
74120,28.694,-111.350
74121,28.694,-111.252
74122,28.694,-111.154
74123,28.694,-111.056
74124,28.694,-110.957
74125,28.694,-110.859
74126,28.694,-110.761
74127,28.694,-110.663
74128,28.694,-110.565
74129,28.694,-110.466
74130,28.694,-110.368
74131,28.694,-110.270
74132,28.694,-110.172
74133,28.694,-110.073
74134,28.694,-109.975
74135,28.694,-109.877
74136,28.694,-109.779
74137,28.694,-109.681
74138,28.694,-109.582
74139,28.694,-109.484
74140,28.694,-109.386
74141,28.694,-109.288
74142,28.694,-109.189
74143,28.694,-109.091
74144,28.694,-108.993
74145,28.694,-108.895
74146,28.694,-108.797
74147,28.694,-108.698
74148,28.694,-108.600
74149,28.694,-108.502
74150,28.694,-108.404
74151,28.694,-108.305
74152,28.694,-108.207
74153,28.694,-108.109
74154,28.694,-108.011
74155,28.694,-107.913
74156,28.694,-107.814
74157,28.694,-107.716
74158,28.694,-107.618
74159,28.694,-107.520
74160,28.694,-107.422
74161,28.694,-107.323
74162,28.694,-107.225
74163,28.694,-107.127
74164,28.694,-107.029
74165,28.694,-106.930
74166,28.694,-106.832
74167,28.694,-106.734
74168,28.694,-106.636
74169,28.694,-106.538
74170,28.694,-106.439
74171,28.694,-106.341
74172,28.694,-106.243
74173,28.694,-106.145
74174,28.694,-106.046
74175,28.694,-105.948
74176,28.694,-105.850
74177,28.694,-105.752
74178,28.694,-105.654
74179,28.694,-105.555
74180,28.694,-105.457
74181,28.694,-105.359
74182,28.694,-105.261
74183,28.694,-105.162
74184,28.694,-105.064
74185,28.694,-104.966
74186,28.694,-104.868
74187,28.694,-104.770
74188,28.694,-104.671
74189,28.694,-104.573
74190,28.694,-104.475
74191,28.694,-104.377
74192,28.694,-104.278
74193,28.694,-104.180
74194,28.694,-104.082
74195,28.694,-103.984
74196,28.694,-103.886
74197,28.694,-103.787
74198,28.694,-103.689
74199,28.694,-103.591
74200,28.694,-103.493
74201,28.694,-103.394
74202,28.694,-103.296
74203,28.694,-103.198
74204,28.694,-103.100
74205,28.694,-103.002
74206,28.694,-102.903
74207,28.694,-102.805
74208,28.694,-102.707
74209,28.694,-102.609
74210,28.694,-102.510
74211,28.694,-102.412
74212,28.694,-102.314
74213,28.694,-102.216
74214,28.694,-102.118
74215,28.694,-102.019
74216,28.694,-101.921
74217,28.694,-101.823
74218,28.694,-101.725
74219,28.694,-101.627
74220,28.694,-101.528
74221,28.694,-101.430
74222,28.694,-101.332
74223,28.694,-101.234
74224,28.694,-101.135
74225,28.694,-101.037
74226,28.694,-100.939
74227,28.694,-100.841
74228,28.694,-100.743
74229,28.694,-100.644
74230,28.694,-100.546
74231,28.694,-100.448
74232,28.694,-100.350
74233,28.694,-100.251
74234,28.694,-100.153
74235,28.694,-100.055
74236,28.694,-99.957
74237,28.694,-99.859
74238,28.694,-99.760
74239,28.694,-99.662
74240,28.694,-99.564
74241,28.694,-99.466
74242,28.694,-99.367
74243,28.694,-99.269
74244,28.694,-99.171
74245,28.694,-99.073
74246,28.694,-98.975
74247,28.694,-98.876
74248,28.694,-98.778
74249,28.694,-98.680
74250,28.694,-98.582
74251,28.694,-98.483
74252,28.694,-98.385
74253,28.694,-98.287
74254,28.694,-98.189
74255,28.694,-98.091
74256,28.694,-97.992
74257,28.694,-97.894
74258,28.694,-97.796
74259,28.694,-97.698
74260,28.694,-97.599
74261,28.694,-97.501
74262,28.694,-97.403
74263,28.694,-97.305
74264,28.694,-97.207
74265,28.694,-97.108
74266,28.694,-97.010
74267,28.694,-96.912
74268,28.694,-96.814
74269,28.694,-96.715
74270,28.694,-96.617
74271,28.694,-96.519
74272,28.694,-96.421
74273,28.694,-96.323
74274,28.694,-96.224
74275,28.694,-96.126
74276,28.694,-96.028
74277,28.694,-95.930
74278,28.694,-95.831
74279,28.694,-95.733
74280,28.694,-95.635
74281,28.694,-95.537
74282,28.694,-95.439
74283,28.694,-95.340
74284,28.694,-95.242
74285,28.694,-95.144
74286,28.694,-95.046
74287,28.694,-94.948
74288,28.694,-94.849
74289,28.694,-94.751
74290,28.694,-94.653
74291,28.694,-94.555
74292,28.694,-94.456
74293,28.694,-94.358
74294,28.694,-94.260
74295,28.694,-94.162
74296,28.694,-94.064
74297,28.694,-93.965
74298,28.694,-93.867
74299,28.694,-93.769
74300,28.694,-93.671
74301,28.694,-93.572
74302,28.694,-93.474
74303,28.694,-93.376
74304,28.694,-93.278
74305,28.694,-93.180
74306,28.694,-93.081
74307,28.694,-92.983
74308,28.694,-92.885
74309,28.694,-92.787
74310,28.694,-92.688
74311,28.694,-92.590
74312,28.694,-92.492
74313,28.694,-92.394
74314,28.694,-92.296
74315,28.694,-92.197
74316,28.694,-92.099
74317,28.694,-92.001
74318,28.694,-91.903
74319,28.694,-91.804
74320,28.694,-91.706
74321,28.694,-91.608
74322,28.694,-91.510
74323,28.694,-91.412
74324,28.694,-91.313
74325,28.694,-91.215
74326,28.694,-91.117
74327,28.694,-91.019
74328,28.694,-90.920
74329,28.694,-90.822
74330,28.694,-90.724
74331,28.694,-90.626
74332,28.694,-90.528
74333,28.694,-90.429
74334,28.694,-90.331
74335,28.694,-90.233
74336,28.694,-90.135
74337,28.694,-90.036
74338,28.694,-89.938
74339,28.694,-89.840
74340,28.694,-89.742
74341,28.694,-89.644
74342,28.694,-89.545
74343,28.694,-89.447
74344,28.694,-89.349
74345,28.694,-89.251
74346,28.694,-89.152
74347,28.694,-89.054
74348,28.694,-88.956
74349,28.694,-88.858
74350,28.694,-88.760
74351,28.694,-88.661
74352,28.694,-88.563
74353,28.694,-88.465
74354,28.694,-88.367
74355,28.694,-88.269
74356,28.694,-88.170
74357,28.694,-88.072
74358,28.694,-87.974
74359,28.694,-87.876
74360,28.694,-87.777
74361,28.694,-87.679
74362,28.694,-87.581
74363,28.694,-87.483
74364,28.694,-87.385
74365,28.694,-87.286
74366,28.694,-87.188
74367,28.694,-87.090
74368,28.694,-86.992
74369,28.694,-86.893
74370,28.694,-86.795
74371,28.694,-86.697
74372,28.694,-86.599
74373,28.694,-86.501
74374,28.694,-86.402
74375,28.694,-86.304
74376,28.694,-86.206
74377,28.694,-86.108
74378,28.694,-86.009
74379,28.694,-85.911
74380,28.694,-85.813
74381,28.694,-85.715
74382,28.694,-85.617
74383,28.694,-85.518
74384,28.694,-85.420
74385,28.694,-85.322
74386,28.694,-85.224
74387,28.694,-85.125
74388,28.694,-85.027
74389,28.694,-84.929
74390,28.694,-84.831
74391,28.694,-84.733
74392,28.694,-84.634
74393,28.694,-84.536
74394,28.694,-84.438
74395,28.694,-84.340
74396,28.694,-84.241
74397,28.694,-84.143
74398,28.694,-84.045
74399,28.694,-83.947
74400,28.694,-83.849
74401,28.694,-83.750
74402,28.694,-83.652
74403,28.694,-83.554
74404,28.694,-83.456
74405,28.694,-83.357
74406,28.694,-83.259
74407,28.694,-83.161
74408,28.694,-83.063
74409,28.694,-82.965
74410,28.694,-82.866
74411,28.694,-82.768
74412,28.694,-82.670
74413,28.694,-82.572
74414,28.694,-82.473
74415,28.694,-82.375
74416,28.694,-82.277
74417,28.694,-82.179
74418,28.694,-82.081
74419,28.694,-81.982
74420,28.694,-81.884
74421,28.694,-81.786
74422,28.694,-81.688
74423,28.694,-81.590
74424,28.694,-81.491
74425,28.694,-81.393
74426,28.694,-81.295
74427,28.694,-81.197
74428,28.694,-81.098
74429,28.694,-81.000
74430,28.694,-80.902
74431,28.694,-80.804
74432,28.694,-80.706
74433,28.694,-80.607
74434,28.694,-80.509
74435,28.694,-80.411
74436,28.694,-80.313
74437,28.694,-80.214
74438,28.694,-80.116
74439,28.694,-80.018
74440,28.694,-79.920
74441,28.694,-79.822
74442,28.694,-79.723
74443,28.694,-79.625
74444,28.694,-79.527
74445,28.694,-79.429
74446,28.694,-79.330
74447,28.694,-79.232
74448,28.694,-79.134
74449,28.694,-79.036
74450,28.694,-78.938
74451,28.694,-78.839
74452,28.694,-78.741
74453,28.694,-78.643
74454,28.694,-78.545
74455,28.694,-78.446
74456,28.694,-78.348
74457,28.694,-78.250
74458,28.694,-78.152
74459,28.694,-78.054
74460,28.694,-77.955
74461,28.694,-77.857
74462,28.694,-77.759
74463,28.694,-77.661
74464,28.694,-77.562
74465,28.694,-77.464
74466,28.694,-77.366
74467,28.694,-77.268
74468,28.694,-77.170
74469,28.694,-77.071
74470,28.694,-76.973
74471,28.694,-76.875
74472,28.694,-76.777
74473,28.694,-76.678
74474,28.694,-76.580
74475,28.694,-76.482
74476,28.694,-76.384
74477,28.694,-76.286
74478,28.694,-76.187
74479,28.694,-76.089
74480,28.694,-75.991
74481,28.694,-75.893
74482,28.694,-75.794
74483,28.694,-75.696
74484,28.694,-75.598
74485,28.694,-75.500
74486,28.694,-75.402
74487,28.694,-75.303
74488,28.694,-75.205
74489,28.694,-75.107
74490,28.694,-75.009
74491,28.694,-74.911
74492,28.694,-74.812
74493,28.694,-74.714
74494,28.694,-74.616
74495,28.694,-74.518
74496,28.694,-74.419
74497,28.694,-74.321
74498,28.694,-74.223
74499,28.694,-74.125
74500,28.694,-74.027
74501,28.694,-73.928
74502,28.694,-73.830
74503,28.694,-73.732
74504,28.694,-73.634
74505,28.694,-73.535
74506,28.694,-73.437
74507,28.694,-73.339
74508,28.694,-73.241
74509,28.694,-73.143
74510,28.694,-73.044
74511,28.694,-72.946
74512,28.694,-72.848
74513,28.694,-72.750
74514,28.694,-72.651
74515,28.694,-72.553
74516,28.694,-72.455
74517,28.694,-72.357
74518,28.694,-72.259
74519,28.694,-72.160
74520,28.694,-72.062
74521,28.694,-71.964
74522,28.694,-71.866
74523,28.694,-71.767
74524,28.694,-71.669
74525,28.694,-71.571
74526,28.694,-71.473
74527,28.694,-71.375
74528,28.694,-71.276
74529,28.694,-71.178
74530,28.694,-71.080
74531,28.694,-70.982
74532,28.694,-70.883
74533,28.694,-70.785
74534,28.694,-70.687
74535,28.694,-70.589
74536,28.694,-70.491
74537,28.694,-70.392
74538,28.694,-70.294
74539,28.694,-70.196
74540,28.694,-70.098
74541,28.694,-69.999
74542,28.694,-69.901
74543,28.694,-69.803
74544,28.694,-69.705
74545,28.694,-69.607
74546,28.694,-69.508
74547,28.694,-69.410
74548,28.694,-69.312
74549,28.694,-69.214
74550,28.694,-69.115
74551,28.694,-69.017
74552,28.694,-68.919
74553,28.694,-68.821
74554,28.694,-68.723
74555,28.694,-68.624
74556,28.694,-68.526
74557,28.694,-68.428
74558,28.694,-68.330
74559,28.694,-68.232
74560,28.694,-68.133
74561,28.694,-68.035
74562,28.694,-67.937
74563,28.694,-67.839
74564,28.694,-67.740
74565,28.694,-67.642
74566,28.694,-67.544
74567,28.694,-67.446
74568,28.694,-67.348
74569,28.694,-67.249
74570,28.694,-67.151
74571,28.694,-67.053
74572,28.694,-66.955
74573,28.694,-66.856
74574,28.694,-66.758
74575,28.694,-66.660
74576,28.694,-66.562
74577,28.694,-66.464
74578,28.694,-66.365
74579,28.694,-66.267
74580,28.694,-66.169
74581,28.694,-66.071
74582,28.694,-65.972
74583,28.694,-65.874
74584,28.694,-65.776
74585,28.694,-65.678
74586,28.694,-65.580
74587,28.694,-65.481
74588,28.596,-128.539
74589,28.596,-128.441
74590,28.596,-128.342
74591,28.596,-128.244
74592,28.596,-128.146
74593,28.596,-128.048
74594,28.596,-127.950
74595,28.596,-127.851
74596,28.596,-127.753
74597,28.596,-127.655
74598,28.596,-127.557
74599,28.596,-127.459
74600,28.596,-127.360
74601,28.596,-127.262
74602,28.596,-127.164
74603,28.596,-127.066
74604,28.596,-126.967
74605,28.596,-126.869
74606,28.596,-126.771
74607,28.596,-126.673
74608,28.596,-126.575
74609,28.596,-126.476
74610,28.596,-126.378
74611,28.596,-126.280
74612,28.596,-126.182
74613,28.596,-126.083
74614,28.596,-125.985
74615,28.596,-125.887
74616,28.596,-125.789
74617,28.596,-125.691
74618,28.596,-125.592
74619,28.596,-125.494
74620,28.596,-125.396
74621,28.596,-125.298
74622,28.596,-125.199
74623,28.596,-125.101
74624,28.596,-125.003
74625,28.596,-124.905
74626,28.596,-124.807
74627,28.596,-124.708
74628,28.596,-124.610
74629,28.596,-124.512
74630,28.596,-124.414
74631,28.596,-124.315
74632,28.596,-124.217
74633,28.596,-124.119
74634,28.596,-124.021
74635,28.596,-123.923
74636,28.596,-123.824
74637,28.596,-123.726
74638,28.596,-123.628
74639,28.596,-123.530
74640,28.596,-123.431
74641,28.596,-123.333
74642,28.596,-123.235
74643,28.596,-123.137
74644,28.596,-123.039
74645,28.596,-122.940
74646,28.596,-122.842
74647,28.596,-122.744
74648,28.596,-122.646
74649,28.596,-122.547
74650,28.596,-122.449
74651,28.596,-122.351
74652,28.596,-122.253
74653,28.596,-122.155
74654,28.596,-122.056
74655,28.596,-121.958
74656,28.596,-121.860
74657,28.596,-121.762
74658,28.596,-121.663
74659,28.596,-121.565
74660,28.596,-121.467
74661,28.596,-121.369
74662,28.596,-121.271
74663,28.596,-121.172
74664,28.596,-121.074
74665,28.596,-120.976
74666,28.596,-120.878
74667,28.596,-120.780
74668,28.596,-120.681
74669,28.596,-120.583
74670,28.596,-120.485
74671,28.596,-120.387
74672,28.596,-120.288
74673,28.596,-120.190
74674,28.596,-120.092
74675,28.596,-119.994
74676,28.596,-119.896
74677,28.596,-119.797
74678,28.596,-119.699
74679,28.596,-119.601
74680,28.596,-119.503
74681,28.596,-119.404
74682,28.596,-119.306
74683,28.596,-119.208
74684,28.596,-119.110
74685,28.596,-119.012
74686,28.596,-118.913
74687,28.596,-118.815
74688,28.596,-118.717
74689,28.596,-118.619
74690,28.596,-118.520
74691,28.596,-118.422
74692,28.596,-118.324
74693,28.596,-118.226
74694,28.596,-118.128
74695,28.596,-118.029
74696,28.596,-117.931
74697,28.596,-117.833
74698,28.596,-117.735
74699,28.596,-117.636
74700,28.596,-117.538
74701,28.596,-117.440
74702,28.596,-117.342
74703,28.596,-117.244
74704,28.596,-117.145
74705,28.596,-117.047
74706,28.596,-116.949
74707,28.596,-116.851
74708,28.596,-116.752
74709,28.596,-116.654
74710,28.596,-116.556
74711,28.596,-116.458
74712,28.596,-116.360
74713,28.596,-116.261
74714,28.596,-116.163
74715,28.596,-116.065
74716,28.596,-115.967
74717,28.596,-115.868
74718,28.596,-115.770
74719,28.596,-115.672
74720,28.596,-115.574
74721,28.596,-115.476
74722,28.596,-115.377
74723,28.596,-115.279
74724,28.596,-115.181
74725,28.596,-115.083
74726,28.596,-114.984
74727,28.596,-114.886
74728,28.596,-114.788
74729,28.596,-114.690
74730,28.596,-114.592
74731,28.596,-114.493
74732,28.596,-114.395
74733,28.596,-114.297
74734,28.596,-114.199
74735,28.596,-114.101
74736,28.596,-114.002
74737,28.596,-113.904
74738,28.596,-113.806
74739,28.596,-113.708
74740,28.596,-113.609
74741,28.596,-113.511
74742,28.596,-113.413
74743,28.596,-113.315
74744,28.596,-113.217
74745,28.596,-113.118
74746,28.596,-113.020
74747,28.596,-112.922
74748,28.596,-112.824
74749,28.596,-112.725
74750,28.596,-112.627
74751,28.596,-112.529
74752,28.596,-112.431
74753,28.596,-112.333
74754,28.596,-112.234
74755,28.596,-112.136
74756,28.596,-112.038
74757,28.596,-111.940
74758,28.596,-111.841
74759,28.596,-111.743
74760,28.596,-111.645
74761,28.596,-111.547
74762,28.596,-111.449
74763,28.596,-111.350
74764,28.596,-111.252
74765,28.596,-111.154
74766,28.596,-111.056
74767,28.596,-110.957
74768,28.596,-110.859
74769,28.596,-110.761
74770,28.596,-110.663
74771,28.596,-110.565
74772,28.596,-110.466
74773,28.596,-110.368
74774,28.596,-110.270
74775,28.596,-110.172
74776,28.596,-110.073
74777,28.596,-109.975
74778,28.596,-109.877
74779,28.596,-109.779
74780,28.596,-109.681
74781,28.596,-109.582
74782,28.596,-109.484
74783,28.596,-109.386
74784,28.596,-109.288
74785,28.596,-109.189
74786,28.596,-109.091
74787,28.596,-108.993
74788,28.596,-108.895
74789,28.596,-108.797
74790,28.596,-108.698
74791,28.596,-108.600
74792,28.596,-108.502
74793,28.596,-108.404
74794,28.596,-108.305
74795,28.596,-108.207
74796,28.596,-108.109
