DefaultSC.UTCGregorian     DefaultSC.Earth.SMA       DefaultSC.Earth.ECC       DefaultSC.EarthMJ2000Eq.INC   DefaultSC.EarthMJ2000Eq.RAAN   DefaultSC.EarthMJ2000Eq.AOP   DefaultSC.Earth.TA        DefaultSC.Earth.MA        
16 Dec 2025 11:31:05.990   6795.913552869562         0.001665540474281639      34.91735942816241             25.05458125704056              176.6833666189808             233.7101724398747         233.8641232211078         
16 Dec 2025 11:31:15.990   6795.841849416202         0.001677071434197484      34.91693207659062             25.05366854143114              176.8449575981148             234.1937518389017         234.3497231058536         
16 Dec 2025 11:31:25.990   6795.770517145012         0.001688385231831334      34.91650686654761             25.05273923136334              177.0107846793094             234.6731250792137         234.8310901988984         
16 Dec 2025 11:31:35.990   6795.699592420459         0.00169947818959172       34.9160840114364              25.05179341436297              177.1805049056882             235.148635317821          235.308567449077          
16 Dec 2025 11:31:45.990   6795.629111348195         0.001710346892113941      34.91566372345535             25.05083118625855              177.3537845027438             235.6206165209236         235.7824886212603         
16 Dec 2025 11:31:55.990   6795.559109756718         0.001720988182941578      34.91524621349188             25.04985265113079              177.5302984809808             236.0893938612714         236.2531786937005         
16 Dec 2025 11:32:05.990   6795.489623179419         0.001731399161496435      34.91483169101732             25.04885792125821              177.7097302514663             236.5552841026199         236.7209542424709         
16 Dec 2025 11:32:15.990   6795.420686836837         0.001741577180318419      34.91442036398215             25.04784711705861              177.8917712554926             237.0185959700759         237.1861238117937         
16 Dec 2025 11:32:25.990   6795.352335619149         0.001751519842557216      34.91401243871228             25.04682036702651              178.0761206086518             237.4796305060362         237.6489882699576         
16 Dec 2025 11:32:35.990   6795.284604068966         0.001761224999701441      34.91360811980621             25.04577780766649              178.262484759184              237.9386814118565         238.1098411509624         
16 Dec 2025 11:32:45.990   6795.217526364369         0.001770690749534845      34.91320761003308             25.04471958342286              178.450577160716              238.3960353751302         238.568968981773          
16 Dec 2025 11:32:55.990   6795.151136302213         0.001779915434293215      34.91281111023159             25.04364584660506              178.6401179598852             238.8519723820876         239.0266515946894         
16 Dec 2025 11:33:05.990   6795.085467281772         0.001788897639022283      34.91241881921015             25.04255675730934              178.8308336979246             239.3067660160378         239.4831624257584         
16 Dec 2025 11:33:15.990   6795.020552288654         0.001797636190117176      34.91203093364809             25.04145248333687              179.0224570267925             239.7606837412662         239.9387687986392         
16 Dec 2025 11:33:25.990   6794.956423879038         0.001806130154024681      34.9116476479978              25.04033320010774              179.2147264396856             240.213987172552          240.3937321940861         
16 Dec 2025 11:33:35.990   6794.893114164161         0.001814378836104712      34.9112691543883              25.0391990905713               179.407386015942              240.6669323303071         240.8483085050502         
16 Dec 2025 11:33:45.990   6794.830654795204         0.001822381779630393      34.91089564252979             25.03805034511308              179.6001851798553             241.1197698817905         241.3027482778556         
16 Dec 2025 11:33:55.990   6794.769076948432         0.00183013876492693       34.91052729961975             25.03688716145776              179.7928784735561             241.5727453682745         241.7572969393249         
16 Dec 2025 11:34:05.990   6794.708411310618         0.001837649808610014      34.91016431024982             25.03570974456841              179.9852253444891             242.0260994176135         242.2121950093043         
16 Dec 2025 11:34:15.990   6794.648688064931         0.001844915162954818      34.90980685631474             25.0345183065428               180.1769899455616             242.480067944141          242.6676783005171         
16 Dec 2025 11:34:25.990   6794.589936877046         0.001851935315345837      34.90945511692204             25.03331306650592              180.3679409498413             242.9348823340163         243.1239781038643         
16 Dec 2025 11:34:35.990   6794.532186881634         0.001858710987814055      34.90910926830363             25.03209425049889              180.5578513787165             243.3907696171182         243.5813213602698         
16 Dec 2025 11:34:45.990   6794.47546666916          0.001865243136647443      34.90876948372851             25.03086209136491              180.7464984437061             243.8479526253082         244.0399308188946         
16 Dec 2025 11:34:55.990   6794.419804273092         0.001871532952066523      34.90843593341726             25.02961682863178              180.933663401501              244.3066501374236         244.5000251820786         
16 Dec 2025 11:35:05.990   6794.365227157322         0.001877581857933588      34.90810878445777             25.02835870839063              181.1191314234125             244.7670770099101         244.9618192359188         
16 Dec 2025 11:35:15.990   6794.311762204091         0.001883391511526809      34.90778820072297             25.02708798317249              181.3026914770711             245.229444295174          245.4255239685687         
16 Dec 2025 11:35:25.990   6794.259435702189         0.001888963803325628      34.90747434278977             25.02580491182114              181.4841362223793             245.6939593457083         245.8913466743089         
16 Dec 2025 11:35:35.990   6794.208273335504         0.001894300856816959      34.90716736785998             25.02450975936295              181.6632619207715             246.1608259048929         246.3594910442893         
16 Dec 2025 11:35:45.990   6794.158300171949         0.0018994050283054        34.90686742968269             25.0232027968738               181.8398683579848             246.6302441843026         246.8301572437788         
16 Dec 2025 11:35:55.990   6794.109540652751         0.001904278906724373      34.90657467847861             25.02188430134344              182.0137587802871             247.1024109275519         247.3035419759512         
16 Dec 2025 11:36:05.990   6794.062018582026         0.001908925313404169      34.90628926086589             25.02055455553599              182.1847398449278             247.5775194599238         247.7798385314506         
16 Dec 2025 11:36:15.990   6794.015757116827         0.001913347301843081      34.90601131978791             25.01921384784891              182.3526215833749             248.0557597252099         248.2592368251715         
16 Dec 2025 11:36:25.990   6793.970778757486         0.001917548157413179      34.90574099444306             25.01786247216866              182.517217378919              248.5373183081926         248.741923418677          
16 Dec 2025 11:36:35.990   6793.927105338344         0.001921531397014461      34.90547842021593             25.01650072772372              182.6783439580764             249.0223784433253         249.2280815288148         
16 Dec 2025 11:36:45.990   6793.884758018768         0.001925300768660028      34.90522372861091             25.01512891893511              182.835821396132              249.5111200092775         249.7178910221965         
16 Dec 2025 11:36:55.990   6793.843757274668         0.001928860250982087      34.90497704718724             25.01374735526469              182.9894731364017             250.0037195097624         250.2115283959597         
16 Dec 2025 11:37:05.990   6793.804122890227         0.001932214052616393      34.90473849949633             25.01235635106021              183.1391260245253             250.5003500393356         250.709166743497          
16 Dec 2025 11:37:15.990   6793.765873950091         0.001935366611510179      34.90450820502092             25.01095622539928              183.2846103562767             251.0011812356807         251.2109757066762         
16 Dec 2025 11:37:25.990   6793.729028831897         0.001938322594077838      34.90428627911616             25.00954730193013              183.4257599403416             251.506379216926          251.7171214130858         
16 Dec 2025 11:37:35.990   6793.693605199137         0.001941086894218928      34.90407283295301             25.00812990871055              183.5624121756812             252.0161065043806         252.2277663987032         
16 Dec 2025 11:37:45.990   6793.659619994405         0.001943664632175352      34.90386797346331             25.00670437804472              183.6944081435213             252.5305219306464         252.7430695159343         
16 Dec 2025 11:37:55.990   6793.627089433008         0.001946061153216541      34.90367180328717             25.00527104631803              183.8215927141212             253.0497805329505         253.2631858268766         
16 Dec 2025 11:38:05.990   6793.596028996892         0.001948282026112584      34.90348442072235             25.0038302538297               183.9438146686982             253.5740334313267         253.7882664814263         
16 Dec 2025 11:38:15.990   6793.566453428935         0.001950333041414333      34.90330591967586             25.00238234462372              184.0609268360243             254.1034276921236         254.318458580715          
16 Dec 2025 11:38:25.990   6793.538376727677         0.001952220209496219      34.90313638961749             25.00092766631833              184.1727862437402             254.638106176801          254.8539050258336         
16 Dec 2025 11:38:35.990   6793.511812142276         0.001953949758345736      34.90297591553576             24.9994665699332               184.2792542849868             255.1782073754062         255.3947443512341         
16 Dec 2025 11:38:45.990   6793.486772167901         0.001955528131081895      34.9028245778959              24.99799940971554              184.3801968995699             255.7238652255226         255.9411105436045         
16 Dec 2025 11:38:55.990   6793.463268541431         0.001956961983186224      34.90268245259989             24.99652654296417              184.4754847699607             256.2752089163815         256.4931328459056         
16 Dec 2025 11:39:05.990   6793.441312237537         0.00195825817942814       34.90254961094905             24.99504832985273              184.5649935315413             256.8323626787318         257.0509355471663         
16 Dec 2025 11:39:15.990   6793.420913465045         0.001959423790428946      34.90242611960857             24.99356513325056              184.6486039976173             257.3954455599456         257.6146377575121         
16 Dec 2025 11:39:25.990   6793.402081663716         0.001960466088915859      34.90231204057423             24.99207731854335              184.7262023976294             257.9645711859213         258.1843531699936         
16 Dec 2025 11:39:35.990   6793.384825501333         0.001961392545573959      34.90220743114179             24.99058525345221              184.7976806292776             258.5398475090812         258.7601898085083         
16 Dec 2025 11:39:45.990   6793.369152871092         0.001962210824507017      34.90211234387814             24.98908930785123              184.8629365235915             259.1213765434211         259.3422497627727         
16 Dec 2025 11:39:55.990   6793.355070889407         0.001962928778279876      34.90202682659502             24.98758985358455              184.9218741221453             259.7092540874166         259.9306289111524         
16 Dec 2025 11:40:05.990   6793.342585893959         0.001963554442530286      34.90195092232496             24.98608726428233              184.9744039660926             260.303569435113          260.5254166316764         
16 Dec 2025 11:40:15.990   6793.331703442131         0.00196409603008699       34.90188466929958             24.98458191517527              185.020443396045              260.9044050763694         261.1266955022002         
16 Dec 2025 11:40:25.990   6793.322428309763         0.001964561924653401      34.90182810092999             24.9830741829093               185.0599168614766             261.5118363875802         261.7345409910534         
16 Dec 2025 11:40:35.990   6793.31476449021          0.001964960673958401      34.90178124578984             24.98156444535911              185.0927562391312             262.1259313133943         262.3490211386803         
16 Dec 2025 11:40:45.990   6793.308715193751         0.001965300982393352      34.90174412760032             24.98005308144091              185.1189011587332             262.7467500411316         262.9701962319785         
16 Dec 2025 11:40:55.990   6793.304282847285         0.001965591703109006      34.90171676521786             24.97854047092503              185.1382993349492             263.3743446689497         263.5981184723883         
16 Dec 2025 11:41:05.990   6793.301469094374         0.001965841829563538      34.90169917262383             24.9770269942479               185.1509069037188             264.0087588696413         264.2328316396122         
16 Dec 2025 11:41:15.990   6793.30027479558          0.001966060486467397      34.90169135891678             24.97551303232333              185.1566887616843             264.6500275513355         264.8743707522368         
16 Dec 2025 11:41:25.990   6793.300700029128         0.001966256920186552      34.90169332830707             24.97399896635424              185.1556189063763             265.2981765174417         265.5227617276001         
16 Dec 2025 11:41:35.990   6793.30274409186          0.001966440488520654      34.90170508011362             24.97248517764382              185.1476807756127             265.9532221273832         266.1780210424471         
16 Dec 2025 11:41:45.990   6793.306405500509         0.001966620649877479      34.90172660876318             24.97097204740651              185.132867583636              266.6151709605892         266.8401553968433         
16 Dec 2025 11:41:55.990   6793.311681993283         0.001966806951835823      34.90175790379193             24.96945995657922              185.111182651817              267.2840194859255         267.5091613835273         
16 Dec 2025 11:42:05.990   6793.318570531711         0.001967009019097393      34.90179894984944             24.9679492856327               185.0826397314952             267.9597537389852         268.1850251651246         
16 Dec 2025 11:42:15.990   6793.32706730284          0.001967236540787255      34.90184972670487             24.96644041438218              185.0472633161742             268.6423490100274         268.8677221620054         
16 Dec 2025 11:42:25.990   6793.337167721712         0.001967499257188089      34.9019102092556              24.96493372179973              185.0050889404972             269.331769545134          269.5572167533661         
16 Dec 2025 11:42:35.990   6793.348866434091         0.001967806945832436      34.90198036753824             24.96342958582592              184.9561634632532             270.0279682633381         270.253461994279          
16 Dec 2025 11:42:45.990   6793.362157319544         0.001968169407005433      34.90206016674183             24.96192838318229              184.9005453311696             270.7308864929637         270.9563993519544         
16 Dec 2025 11:42:55.990   6793.377033494768         0.001968596448664281      34.90214956722366             24.96043048918413              184.8383048208151             271.440453729857          271.6659584638938         
16 Dec 2025 11:43:05.990   6793.393487317217         0.001969097870800037      34.90224852452697             24.95893627755431              184.7695242553481             272.1565874207728         272.3820569211995         
16 Dec 2025 11:43:15.990   6793.411510389036         0.00196968344924262       34.90235698940146             24.95744612023688              184.6942981929772             272.8791927750463         273.1046000801671         
16 Dec 2025 11:43:25.990   6793.431093561219         0.00197036291897683       34.90247490782574             24.95596038721253              184.6127335843567             273.6081626073319         273.8334809049482         
16 Dec 2025 11:43:35.990   6793.452226938129         0.001971145956983532      34.90260222103229             24.95447944631417              184.5249498953983             274.3433772149249         274.5685798447952         
16 Dec 2025 11:43:45.990   6793.47489988219          0.001972042164637871      34.90273886553461             24.95300366304395              184.4310791931195             275.0847042920469         275.3097647482689         
16 Dec 2025 11:43:55.990   6793.499101018948         0.001973061049724183      34.90288477315679             24.95153340039079              184.3312661909914             275.8319988846292         276.0568908179455         
16 Dec 2025 11:44:05.990   6793.524818242377         0.001974212008117558      34.90303987106507             24.95006901864957              184.2256682515876             276.5851033877985         276.8098006078256         
16 Dec 2025 11:44:15.990   6793.552038720431         0.001975504305167419      34.90320408180208             24.94861087524083              184.1144553436989             277.3438475888926         277.5683240662723         
16 Dec 2025 11:44:25.990   6793.580748900908         0.001976947056878744      34.90337732332296             24.94715932453245              183.9978099517672             278.1080487581602         278.3322786266355         
16 Dec 2025 11:44:35.990   6793.610934517529         0.001978549210936332      34.9035595090339              24.94571471766239              183.8759269356666             278.8775117891083         279.1014693475232         
16 Dec 2025 11:44:45.990   6793.642580596354         0.001980319527637763      34.90375054783284             24.94427740236279              183.7490133387807             279.6520293905573         279.8756891047804         
16 Dec 2025 11:44:55.990   6793.675671462388         0.001982266560819577      34.90395034415234             24.94284772278576              183.6172881434377             280.4313823313348         280.6547188361077         
16 Dec 2025 11:45:05.990   6793.710190746504         0.001984398638851532      34.90415879800481             24.94142601933072              183.4809819723303             281.2153397389845         281.4383278396941         
16 Dec 2025 11:45:15.990   6793.746121392583         0.00198672384578824       34.90437580502962             24.9400126284736               183.3403367357604             282.0036594526504         282.2262741270269         
16 Dec 2025 11:45:25.990   6793.783445665014         0.001989250002726295      34.90460125654268             24.93860788259708              183.1956052237745             282.7960884310683         283.0183048308065         
16 Dec 2025 11:45:35.990   6793.822145156318         0.001991984649522182      34.90483503958787             24.93721210982378              183.0470506448667             283.5923632139886         283.8141566662957         
16 Dec 2025 11:45:45.990   6793.862200795085         0.001994935026889053      34.9050770369908              24.93582563385074              182.8949461110251             284.3922104372566         284.6135564463262         
16 Dec 2025 11:45:55.990   6793.903592854229         0.001998108058997237      34.90532712741446             24.93444877378588              182.7395740705765             285.19534740009           285.4162216485009         
16 Dec 2025 11:46:05.990   6793.946300959392         0.002001510336652873      34.90558518541709             24.93308184398697              182.5812256912987             286.0014826820919         286.221861032134          
16 Dec 2025 11:46:15.990   6793.990304097658         0.002005148101152473      34.9058510815121              24.93172515390234              182.4202001956866             286.8103168081048         287.0301753030315         
16 Dec 2025 11:46:25.990   6794.035580626583         0.002009027228864756      34.90612468222985             24.93037900791372              182.2568041508054             287.6215429584792         287.8408578236847         
16 Dec 2025 11:46:35.990   6794.082108283343         0.002013153216680447      34.90640585018163             24.92904370518205              182.0913507175391             288.4348477199441         288.6535953640707         
16 Dec 2025 11:46:45.990   6794.129864194205         0.002017531168349411      34.90669444412539             24.92771953949521              181.9241588615452             289.249911874771          289.4680688907424         
16 Dec 2025 11:46:55.990   6794.178824884275         0.002022165781805662      34.90699031903365             24.92640679911836              181.7555525308027             290.06641122334           290.2839543893234         
16 Dec 2025 11:47:05.990   6794.228966287428         0.002027061337542652      34.90729332616308             24.92510576664673              181.585859804363              290.884017435508          291.1009237158037         
16 Dec 2025 11:47:15.990   6794.280263756509         0.002032221688105002      34.90760331312612             24.92381671886127              181.4154120173275             291.7023989257398         291.9186454716013         
16 Dec 2025 11:47:25.990   6794.332692073871         0.002037650248726681      34.90792012396458             24.92253992658638              181.2445428664417             292.5212217476303         292.7367858980107         
16 Dec 2025 11:47:35.990   6794.386225462            0.00204334998921005       34.90824359922467             24.92127565455128              181.0735875034306             293.3401505006775         293.5550097829077         
16 Dec 2025 11:47:45.990   6794.44083759446          0.002049323427038684      34.90857357603421             24.92002416125364              180.9028816202203             294.1588492451675         294.3729813755648         
16 Dec 2025 11:47:55.990   6794.496501607124         0.002055572621777314      34.9089098881814              24.91878569882632              180.7327605320952             294.9769824191279         295.1903653035339         
16 Dec 2025 11:48:05.990   6794.553190109562         0.002062099170774748      34.90925236619542             24.91756051290691              180.5635582650144             295.794215751112          296.0068274853624         
16 Dec 2025 11:48:15.990   6794.610875196716         0.002068904206192442      34.90960083742858             24.91634884251069              180.3956066523369             296.6102171635848         296.8220360339118         
16 Dec 2025 11:48:25.990   6794.669528460869         0.002075988393336436      34.90995512614042             24.91515091990587              180.2292344461103             297.4246576617238         297.635662145088          
16 Dec 2025 11:48:35.990   6794.729121003728         0.00208335193033283       34.91031505358302             24.91396697049307              180.0647664497899             298.2372122008081         298.4473809651652         
16 Dec 2025 11:48:45.990   6794.789623448822         0.002090994549092116      34.91068043808833             24.91279721268741              179.9025226760405             299.0475605284987         299.2568724329996         
16 Dec 2025 11:48:55.990   6794.851005954112         0.002098915517561738      34.91105109515666             24.911641857804                179.7428175352502             299.8553879964591         300.0638220915836         
16 Dec 2025 11:49:05.990   6794.913238224857         0.002107113643231267      34.91142683754701             24.91050110994682              179.5859590590233             300.6603863369027         300.8679218645279         
16 Dec 2025 11:49:15.990   6794.976289526653         0.002115587277856568      34.91180747536867             24.90937516590106              179.4322481631923             301.4622543997047         301.6688707931092         
16 Dec 2025 11:49:25.990   6795.040128698815         0.002124334323350218      34.91219281617426             24.90826421502868              179.2819779531355             302.2606988471688         302.4663757309715         
16 Dec 2025 11:49:35.990   6795.104724167893         0.002133352238800895      34.91258266505437             24.90716843916802              179.1354330759013             303.0554348019808         303.2601519920177         
16 Dec 2025 11:49:45.990   6795.170043961382         0.002142638048553394      34.91297682473327             24.90608801253651              178.9928891212217             303.8461864462882         304.0499239494266         
16 Dec 2025 11:49:55.990   6795.236055721776         0.002152188351293543      34.91337509566608             24.90502310163744              178.8546120734219             304.6326875698621         304.8354255837526         
16 Dec 2025 11:50:05.990   6795.302726720715         0.002161999330066971      34.91377727613718             24.90397386517002              178.7208578165882             305.4146820650187         305.6164009777871         
16 Dec 2025 11:50:15.990   6795.370023873445         0.002172066763168868      34.9141831623599              24.90294045394369              178.5918716938409             306.1919243674183         306.3926047572974         
16 Dec 2025 11:50:25.990   6795.437913753483         0.002182386035823653      34.91459254857725             24.90192301079561              178.4678881212602             306.9641798422139         307.163802477115          
16 Dec 2025 11:50:35.990   6795.506362607439         0.002192952152589482      34.91500522716395             24.9009216705126               178.3491302575286             307.7312251144805         307.9297709515073         
16 Dec 2025 11:50:45.990   6795.575336370105         0.00220375975040788       34.91542098872936             24.89993655975665              178.235809728306              308.4928483449117         308.6902985298176         
16 Dec 2025 11:50:55.990   6795.644800679697         0.002214803112218279      34.91583962222164             24.89896779699463              178.128126405027              309.2488494510843         309.4451853176726         
16 Dec 2025 11:51:05.990   6795.714720893352         0.00222607618106816       34.91626091503271             24.89801549243164              178.0262682368952             309.9990402755352         310.1942433450043         
16 Dec 2025 11:51:15.990   6795.785062102808         0.002237572574640654      34.91668465310431             24.89707974794877              177.9304111347241             310.7432447019741         310.9372966822086         
16 Dec 2025 11:51:25.990   6795.855789150245         0.002249285600127272      34.9171106210348              24.89616065704482              177.8407189050581             311.4812987212285         311.6741815060371         
16 Dec 2025 11:51:35.990   6795.926866644449         0.002261208269370987      34.91753860218708             24.89525830478181              177.7573432315572             312.2130504499097         312.4047461182102         
16 Dec 2025 11:51:45.990   6795.998258976974         0.002273333314217904      34.91796837879689             24.89437276773517              177.6804237030557             312.938360102411          313.1288509173656         
16 Dec 2025 11:51:55.990   6796.069930338606         0.002285653202002239      34.91839973208221             24.89350411394794              177.6100878840619             313.6570999204553         313.8463683285557         
16 Dec 2025 11:52:05.990   6796.141844736            0.002298160151110631      34.91883244235311             24.89265240288901              177.5464514256857             314.3691540622199         314.5571826923239         
16 Dec 2025 11:52:15.990   6796.213966008467         0.002310846146561572      34.91926628912241             24.89181768541583              177.4896182141431             315.0744184538722         315.2611901161936         
16 Dec 2025 11:52:25.990   6796.2862578449           0.002323702955542811      34.91970105121672             24.89100000374145              177.4396805539206             315.7728006064517         315.9582982915039         
16 Dec 2025 11:52:35.990   6796.358683801024         0.002336722142867152      34.92013650688838             24.89019939140541              177.3967193816929             316.4642194019877         316.6484262794827         
16 Dec 2025 11:52:45.990   6796.431207316578         0.002349895086281754      34.9205724339274              24.88941587324975              177.36080450975               317.1486048501125         317.3315042678171         
16 Dec 2025 11:52:55.990   6796.503791732793         0.002363212991602628      34.92100860977408             24.88864946539869              177.3319948941115             317.8258978199786         318.0074733025283         
16 Dec 2025 11:53:05.990   6796.576400309978         0.002376666907628259      34.92144481163201             24.88790017524318              177.3103389251706             318.4960497496447         318.6762849973182         
16 Dec 2025 11:53:15.990   6796.648996245262         0.002390247740803332      34.92188081658138             24.88716800142962              177.2958747377452             319.159022336054          319.3379012235089         
16 Dec 2025 11:53:25.990   6796.721542690427         0.002403946269592293      34.92231640169224             24.88645293385294              177.2886305378111             319.8147872083256         319.9922937832968         
16 Dec 2025 11:53:35.990   6796.794002770007         0.002417753158551882      34.92275134413854             24.8857549536543               177.2886249424315             320.4633255878466         320.6394440698075         
16 Dec 2025 11:53:45.990   6796.866339599308         0.00243165897206106       34.92318542131177             24.88507403322324              177.2958673316355             321.1046279364114         321.2793427152038         
16 Dec 2025 11:53:55.990   6796.93851630267          0.002445654187704095      34.92361841093492             24.8844101362042               177.3103582083908             321.7386935962683         321.911989230698          
16 Dec 2025 11:54:05.990   6797.010496031779         0.002459729209282357      34.92405009117634             24.88376321750759              177.3320895648969             322.3655304238354         322.5373916402383         
16 Dec 2025 11:54:15.990   6797.082241984158         0.002473874379452126      34.92448024076379             24.88313322332526              177.3610452528272             322.9851544194709         323.1555661102493         
16 Dec 2025 11:54:25.990   6797.153717421614         0.002488079991964174      34.92490863909813             24.8825200911508               177.3972013557134             323.5975893550942         323.766536577227          
16 Dec 2025 11:54:35.990   6797.224885688944         0.002502336303517531      34.92533506636704             24.88192374980351              177.440526560841              324.2028664022981         324.3703343758243         
16 Dec 2025 11:54:45.990   6797.295710232549         0.002516633545204512      34.92575930365848             24.88134411945789              177.4909825300897             324.8010237615056         324.966997867985          
16 Dec 2025 11:54:55.990   6797.366154619176         0.002530961933557901      34.9261811330738              24.88078111167698              177.5485242670648             325.3921062948373         325.5565720757898         
16 Dec 2025 11:55:05.990   6797.436182554747         0.002545311681199101      34.92660033784052             24.88023462945033              177.6131004795351             325.9761651636706         326.1391083189957         
16 Dec 2025 11:55:15.990   6797.505757903169         0.002559673007083529      34.92701670242494             24.87970456723646              177.6846539359309             326.5532574721328         326.7146638585109         
16 Dec 2025 11:55:25.990   6797.574844705235         0.002574036146357251      34.92743001264391             24.87919081100989              177.7631218146606             327.1234459177728         327.2833015470511         
16 Dec 2025 11:55:35.990   6797.643407197528         0.002588391359822805      34.92784005577657             24.87869323831235              177.8484360451769             327.6867984504834         327.8450894880474         
16 Dec 2025 11:55:45.990   6797.711409831367         0.002602728943026362      34.9282466206751              24.87821171830872              177.9405236402009             328.2433879402591         328.4001007033929         
16 Dec 2025 11:55:55.990   6797.778817291677         0.00261703923496518       34.92864949787495             24.87774611184731              178.0393070183348             328.7932918545652         328.9484128108014         
16 Dec 2025 11:56:05.990   6797.845594515959         0.002631312626440044      34.92904847970455             24.87729627152448              178.1447043161463             329.336591946228          329.4901077116907         
16 Dec 2025 11:56:15.990   6797.911706713147         0.00264553956804615       34.92944336039406             24.8768620417537               178.2566296896595             329.8733739519228         330.0252712896643         
16 Dec 2025 11:56:25.990   6797.977119382497         0.002659710577824234      34.9298339361834              24.87644325883897              178.3749936045914             330.4037273019056         330.5539931202405         
16 Dec 2025 11:56:35.990   6798.041798332464         0.002673816248583431      34.93022000542942             24.87603975105251              178.4997031150068             330.92774484133           331.0763661921668         
16 Dec 2025 11:56:45.990   6798.105709699469         0.002687847254897026      34.93060136871216             24.87565133871687              178.6306621305285             331.4455225630003         331.592486640175          
16 Dec 2025 11:56:55.990   6798.168819966591         0.002701794359787343      34.93097782893998             24.87527783429117              178.7677716717525             331.9571593519223         332.1024534895344         
16 Dec 2025 11:57:05.990   6798.23109598224          0.002715648421118395      34.93134919145385             24.87491904246178              178.9109301137398             332.4627567417714         332.6063684125255         
16 Dec 2025 11:57:15.990   6798.292504978713         0.00272940039769859       34.93171526413025             24.87457476023695              179.0600334177883             332.9624186830758         333.1043354966303         
16 Dec 2025 11:57:25.990   6798.353014590665         0.002743041355112532      34.93207585748331             24.87424477704581              179.2149753514535             333.4562513231572         333.5964610244832         
16 Dec 2025 11:57:35.990   6798.412592873431         0.002756562471283754      34.93243078476526             24.87392887484141              179.3756476970747             333.9443627975465         334.082853265299          
16 Dec 2025 11:57:45.990   6798.471208321336         0.002769955041800193      34.93277986206604             24.8736268282077               179.5419404486195             334.4268630331019         334.5636222780037         
16 Dec 2025 11:57:55.990   6798.528829885709         0.002783210484980619      34.93312290841121             24.87333840447087              179.7137419977189             334.9038635619087         335.0388797251522         
16 Dec 2025 11:58:05.990   6798.58542699285          0.002796320346724909      34.93345974585868             24.87306336381435              179.8909393085107             335.3754773463908         335.508738698058          
16 Dec 2025 11:58:15.990   6798.640969561819         0.002809276305141891      34.93379019959389             24.87280145939791              180.073418081852              335.8418186150421         335.9733135525462         
16 Dec 2025 11:58:25.990   6798.695428022025         0.002822070174968481      34.93411409802351             24.87255243748052              180.2610629091333             336.3030027085117         336.4327197550609         
16 Dec 2025 11:58:35.990   6798.748773330643         0.002834693911788572      34.93443127286764             24.87231603754724              180.4537574161847             336.7591459357141         336.887073738802          
16 Dec 2025 11:58:45.990   6798.800976989882         0.002847139616073459      34.93474155925026             24.87209199243954              180.6513843971144             337.2103654398567         337.3364927697795         
16 Dec 2025 11:58:55.990   6798.852011063933         0.00285939953702597       34.93504479578816             24.87188002848961              180.8538259391542             337.6567790735452         337.7810948219501         
16 Dec 2025 11:59:05.990   6798.901848195758         0.00287146607626393       34.93534082467799             24.87167986565815              181.060963538262              338.0985052831208         338.2209984615859         
16 Dec 2025 11:59:15.990   6798.950461623619         0.002883331791337239      34.93562949178164             24.87149121767577              181.2726782060851             338.5356630016175         338.6563227402665         
16 Dec 2025 11:59:25.990   6798.997825197363         0.002894989399090693      34.93591064670975             24.87131379218794              181.4888505686137             338.9683715500326         339.0871870961864         
16 Dec 2025 11:59:35.990   6799.043913394414         0.002906431778876091      34.93618414290342             24.87114729090327              181.7093609569177             339.3967505465179         339.513711263385          
16 Dec 2025 11:59:45.990   6799.088701335558         0.002917651975632038      34.93644983771387             24.87099140974512              181.9340894901518             339.8209198232893         339.9360151886972         
16 Dec 2025 11:59:55.990   6799.132164800335         0.002928643202817167      34.93670759248019             24.87084583900672              182.1629161515154             340.2409993505912         340.3542189557614         
16 Dec 2025 12:00:05.990   6799.17428024217          0.00293939884521996       34.93695727260504             24.87071026350916              182.395720857215              340.6571091676471         340.7684427160158         
16 Dec 2025 12:00:15.990   6799.215024803184         0.002949912461646968      34.93719874762834             24.87058436276278              182.6323835188992             341.0693693201413         341.178806626227          
16 Dec 2025 12:00:25.990   6799.254376328677         0.002960177787493529      34.93743189129874             24.87046781113152              182.872784099882              341.4778998039073         341.5854307922283         
16 Dec 2025 12:00:35.990   6799.29231338124          0.002970188737197629      34.93765658164302             24.87036027800007              183.1168026655251             341.8828205144577         341.9884352185019         
16 Dec 2025 12:00:45.990   6799.328815254582         0.002979939406596948      34.93787270103324             24.87026142794411              183.3643194279708             342.2842512021597         342.3879397634074         
16 Dec 2025 12:00:55.990   6799.363861986879         0.002989424075167762      34.93808013625168             24.87017092090327              183.6152147857719             342.6823114325126         342.7840640995151         
16 Dec 2025 12:01:05.990   6799.39743437379          0.002998637208169981      34.93827877855344             24.87008841235664              183.869369358507              343.0771205514379         343.1769276789544         
16 Dec 2025 12:01:15.990   6799.429513981103         0.003007573458700613      34.93846852372661             24.87001355350118              184.1266640167247             343.4687976552402         343.566649703433          
16 Dec 2025 12:01:25.990   6799.460083156935         0.003016227669646554      34.93864927215047             24.86994599143226              184.3869799075936             343.8574615648596         343.9533490985522         
16 Dec 2025 12:01:35.990   6799.489125043525         0.003024594875551713      34.93882092885075             24.86988536932695              184.6501984764145             344.2432308042593         344.3371444922566         
16 Dec 2025 12:01:45.990   6799.516623588601         0.003032670304396576      34.93898340355279             24.86983132662939              184.9162014842961             344.6262235826513         344.7181541971252         
