DefaultSC.UTCGregorian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
16 Dec 2025 06:57:45.990   -120.0405706263588          5746.085301868079           3632.52212070412            -7.402595352584447           -1.158842518815181           1.562515618103797            
16 Dec 2025 06:57:55.990   -194.0573542133073          5734.13298623156            3647.916090968455           -7.400604998278219           -1.231595894204472           1.516245485297176            
16 Dec 2025 06:58:05.990   -268.0495436006723          5721.453893554209           3662.846381145001           -7.397676550486454           -1.304196399121051           1.469780573807574            
16 Dec 2025 06:58:15.990   -342.007759182639           5708.049598346362           3677.311072686214           -7.393810294464752           -1.376634875500287           1.423126735612816            
16 Dec 2025 06:58:25.990   -415.9226247893454          5693.921766605436           3691.308305686783           -7.389006632144841           -1.448902184175831           1.376289847064687            
16 Dec 2025 06:58:35.990   -489.7847688535231          5679.072155621425           3704.836279123853           -7.383266082108158           -1.520989205980863           1.329275808185662            
16 Dec 2025 06:58:45.990   -563.5848255768083          5663.502613771415           3717.89325109021            -7.376589279546716           -1.592886842847333           1.282090541962952            
16 Dec 2025 06:58:55.990   -637.3134360955999          5647.215080303104           3730.477539020384           -7.368976976211215           -1.66458601890295            1.234739993639985            
16 Dec 2025 06:59:05.990   -710.961249646333           5630.211585107374           3742.587519909657           -7.360430040346461           -1.736077681565793           1.187230130005394            
16 Dec 2025 06:59:15.990   -784.5189247300451          5612.494248479925           3754.221630525953           -7.350949456614085           -1.807352802636546           1.139566938679541            
16 Dec 2025 06:59:25.990   -857.9771302761038          5594.06528087199            3765.378367614576           -7.340536326002592           -1.878402379388246           1.091756427398638            
16 Dec 2025 06:59:35.990   -931.3265468049747          5574.926982630184           3776.05628809578            -7.329191865724749           -1.949217435653528           1.043804623296518            
16 Dec 2025 06:59:45.990   -1004.557867589897          5555.081743725476           3786.254009255144           -7.316917409102358           -2.019789022908991           0.995717572184191            
16 Dec 2025 06:59:55.990   -1077.661799817345          5534.532043471339           3795.970208926733           -7.303714405438366           -2.090108221357181           0.9475013378270569           
16 Dec 2025 07:00:05.990   -1150.62906574615           5513.280450231097           3805.203625669018           -7.289584419876401           -2.160166141005549           0.8991620012200219           
16 Dec 2025 07:00:15.990   -1223.450403865148          5491.329621114485           3813.95305893354            -7.274529133247706           -2.229953922742576           0.8507056598604764           
16 Dec 2025 07:00:25.990   -1296.116570049243          5468.682301663479           3822.217369226285           -7.258550341905499           -2.299462739410938           0.8021384270192086           
16 Dec 2025 07:00:35.990   -1368.618338713742          5445.341325527394           3829.995478261772           -7.241649957546751           -2.368683796877691           0.7534664310092846           
16 Dec 2025 07:00:45.990   -1440.946503966851          5421.309614127309           3837.286369109808           -7.223830007021481           -2.437608335101114           0.7046958144530558           
16 Dec 2025 07:00:55.990   -1513.091880760201          5396.590176309828           3844.089086334908           -7.205092632129433           -2.50622762919469            0.6558327335471387           
16 Dec 2025 07:01:05.990   -1585.045306037273          5371.186107990226           3850.402736128355           -7.185440089404277           -2.574532990487605           0.6068833573256185           
16 Dec 2025 07:01:15.990   -1656.797639879611          5345.100591784999           3856.226486432883           -7.164874749885292           -2.64251576758195            0.5578538669214399           
16 Dec 2025 07:01:25.990   -1728.339766650678          5318.336896633863           3861.559567059966           -7.143399098876549           -2.710167347406497           0.5087504548260451           
16 Dec 2025 07:01:35.990   -1799.662596137256          5290.898377411242           3866.401269799696           -7.12101573569358            -2.777479156267038           0.459579324147297            
16 Dec 2025 07:01:45.990   -1870.757064688232          5262.788474527248           3870.750948523223           -7.09772737339764            -2.84444266089293            0.4103466878658436           
16 Dec 2025 07:01:55.990   -1941.614136350685          5234.010713518236           3874.608019277766           -7.073536838517398           -2.911049369480299           0.3610587680897603           
16 Dec 2025 07:02:05.990   -2012.224804003109          5204.568704626934           3877.971960374151           -7.048447070758221           -2.977290832731327           0.3117217953077346           
16 Dec 2025 07:02:15.990   -2082.580090485676          5174.466142372205           3880.842312466873           -7.022461122698981           -3.043158644889762           0.2623420076407398           
16 Dec 2025 07:02:25.990   -2152.671049727407          5143.706805108459           3883.218678626681           -6.995582159476428           -3.108644444772561           0.2129256500922692           
16 Dec 2025 07:02:35.990   -2222.488767870117          5112.294554574793           3885.100724405633           -6.967813458457067           -3.173739916797623           0.1634789737971579           
16 Dec 2025 07:02:45.990   -2292.024364389019          5080.23333543385            3886.488177894666           -6.9391584088967             -3.238436792007266           0.1140082352691597           
16 Dec 2025 07:02:55.990   -2361.268993209868          5047.527174800482           3887.380829773606           -6.909620511587393           -3.302726849087912           0.06451969564710071          
16 Dec 2025 07:03:05.990   -2430.213843822503          5014.180181760221           3887.778533353645           -6.879203378492085           -3.366601915385369           0.01501961993988525          
16 Dec 2025 07:03:15.990   -2498.850142390677          4980.19654687763            3887.681204612268           -6.847910732366735           -3.430053867915883           -0.03448572372970098         
16 Dec 2025 07:03:25.990   -2567.169152858045          4945.58054169456            3887.088822220597           -6.815746406370053           -3.493074634372846           -0.08399006488232168         
16 Dec 2025 07:03:35.990   -2635.162178050192          4910.336518218362           3886.001427563176           -6.782714343660757           -3.555656194129091           -0.1334871314405179          
16 Dec 2025 07:03:45.990   -2702.820560772568          4874.468908400109           3884.419124750147           -6.748818596982482           -3.61779057923456            -0.1829706504881058          
16 Dec 2025 07:03:55.990   -2770.135684904202          4837.982223602847           3882.342080621841           -6.714063328236156           -3.6794698754095             -0.2324343490306144          
16 Dec 2025 07:04:05.990   -2837.098976487094          4800.881054059941           3879.77052474575            -6.678452808039969           -3.740686223032953           -0.2818719547566342          
16 Dec 2025 07:04:15.990   -2903.701904811133          4763.170068323579           3876.704749405895           -6.641991415276912           -3.801431818126436           -0.3312771968000158          
16 Dec 2025 07:04:25.990   -2969.935983494428          4724.854012703436           3873.145109584548           -6.604683636629864           -3.861698913332788           -0.3806438065028922          
16 Dec 2025 07:04:35.990   -3035.792771558932          4685.937710695594           3869.09202293634            -6.566534066104217           -3.921479818890099           -0.4299655181794773          
16 Dec 2025 07:04:45.990   -3101.26387450123           4646.426062401739           3864.545969754711           -6.527547404538107           -3.980766903600518           -0.4792360698805201          
16 Dec 2025 07:04:55.990   -3166.340945358364          4606.324043938694           3859.507492930726           -6.487728459100127           -4.039552595794052           -0.5284492041584643          
16 Dec 2025 07:05:05.990   -3231.015685768575          4565.636706838351           3853.977197904224           -6.447082142774568           -4.097829384287134           -0.5775986688331927          
16 Dec 2025 07:05:15.990   -3295.279847026834          4524.369177438029           3847.955752607317           -6.405613473834242           -4.155589819335854           -0.6266782177582889          
16 Dec 2025 07:05:25.990   -3359.125231135039          4482.526656261338           3841.443887400218           -6.363327575300795           -4.212826513583823           -0.6756816115877879          
16 Dec 2025 07:05:35.990   -3422.543691846753          4440.114417389585           3834.4423949994             -6.32022967439256            -4.269532143004529           -0.7246026185433445          
16 Dec 2025 07:05:45.990   -3485.527135706359          4397.137807823783           3826.952130398086           -6.276325101959878           -4.325699447838174           -0.7734350151817835          
16 Dec 2025 07:05:55.990   -3548.067523082502          4353.602246837333           3818.974010779052           -6.231619291908075           -4.38132123352265            -0.8221725871628673          
16 Dec 2025 07:06:05.990   -3610.156869195706          4309.513225319407           3810.509015419765           -6.186117780607727           -4.436390371618971           -0.8708091300174219          
16 Dec 2025 07:06:15.990   -3671.787245140023          4264.876305109121           3801.558185589825           -6.139826206292552           -4.490899800730678           -0.9193384499155601          
16 Dec 2025 07:06:25.990   -3732.950778898602          4219.697118320531           3792.122624440735           -6.092750308444762           -4.544842527417289           -0.9677543644350324          
16 Dec 2025 07:06:35.990   -3793.639656353046          4173.981366658535           3782.203496887979           -6.044895927167905           -4.598211627101657           -1.016050703329626           
16 Dec 2025 07:06:45.990   -3853.846122286443          4127.734820725732           3771.802029485422           -5.996269002547135           -4.651000244971168           -1.064221309297558           
16 Dec 2025 07:06:55.990   -3913.562481379928          4080.963319320289           3760.919510292023           -5.946875573997125           -4.703201596872511           -1.112260038749716           
16 Dec 2025 07:07:05.990   -3972.781099202665          4033.672768724909           3749.557288730868           -5.896721779597204           -4.754808970200215           -1.16016076257784            
16 Dec 2025 07:07:15.990   -4031.494403195117          3985.869141986928           3737.716775440523           -5.845813855414113           -4.805815724778546           -1.207917366922416           
16 Dec 2025 07:07:25.990   -4089.694883645484          3937.558478189646           3725.399442118707           -5.794158134812187           -4.856215293736796           -1.255523753940287           
16 Dec 2025 07:07:35.990   -4147.375094659175          3888.74688171492            3712.606821358288           -5.741761047751              -4.906001184377815           -1.302973842571888           
16 Dec 2025 07:07:45.990   -4204.527655121199          3839.440521497119           3699.340506475623           -5.688629120070414           -4.955166979039702           -1.350261569308059           
16 Dec 2025 07:07:55.990   -4261.145249651337          3789.64563026849            3685.602151331208           -5.634768972763273           -5.003706335950405           -1.397380888956269           
16 Dec 2025 07:08:05.990   -4317.220629551987          3739.368503796016           3671.393470142696           -5.580187321235289           -5.051612990075369           -1.444325775406345           
16 Dec 2025 07:08:15.990   -4372.74661374854           3688.615500109835           3656.716237290242           -5.524890974552546           -5.098880753957854           -1.491090222395455           
16 Dec 2025 07:08:25.990   -4427.71608972216           3637.39303872329            3641.572287114203           -5.468886834676449           -5.145503518551923           -1.537668244272351           
16 Dec 2025 07:08:35.990   -4482.122014434874          3585.707599844684           3625.963513705216           -5.41218189568612            -5.19147525404795            -1.584053876760782           
16 Dec 2025 07:08:45.990   -4535.957415246799          3533.565723580827           3609.891870686624           -5.354783242988232           -5.23679001069054            -1.630241177721988           
16 Dec 2025 07:08:55.990   -4589.215390825419          3480.974009132429           3593.359370989297           -5.296698052514499           -5.281441919588639           -1.676224227916149           
16 Dec 2025 07:09:05.990   -4641.889112046764          3427.939113981445           3576.36808661884            -5.2379335899064             -5.325425193517892           -1.721997131762803           
16 Dec 2025 07:09:15.990   -4693.971822888394          3374.467753070428           3558.920148415204           -5.178497209687568           -5.36873412771493            -1.767554018100051           
16 Dec 2025 07:09:25.990   -4745.456841314011          3320.566697973979           3541.017745804704           -5.118396354423657           -5.411363100663536           -1.81288904094249            
16 Dec 2025 07:09:35.990   -4796.337560149643          3266.242776062379           3522.663126544477           -5.057638553869743           -5.45330657487255            -1.857996380237794           
16 Dec 2025 07:09:45.990   -4846.60744795121           3211.502869657488           3503.858596459368           -4.996231424105236           -5.494559097645375           -1.90287024262184            
16 Dec 2025 07:09:55.990   -4896.260049863403          3156.353915180985           3484.606519171284           -4.934182666656481           -5.535115301840898           -1.947504862172268           
16 Dec 2025 07:10:05.990   -4945.288988469706          3100.802902295045           3464.909315821013           -4.871500067606819           -5.574969906625783           -1.991894501160413           
16 Dec 2025 07:10:15.990   -4993.687964633467          3044.856873035534           3444.769464782532           -4.808191496694291           -5.614117718217909           -2.036033450801501           
16 Dec 2025 07:10:25.990   -5041.450758329885          2988.522920937819           3424.189501369831           -4.744264906397018           -5.652553630620844           -2.079916032002984           
16 Dec 2025 07:10:35.990   -5088.571229468776          2931.808190155279           3403.172017536249           -4.679728331006253           -5.690272626349199           -2.123536596110933           
16 Dec 2025 07:10:45.990   -5135.043318708033          2874.719874570603           3381.719661566374           -4.614589885687092           -5.727269777144746           -2.166889525654397           
16 Dec 2025 07:10:55.990   -5180.861048257607          2817.265216899978           3359.835137760493           -4.548857765527047           -5.763540244683084           -2.209969235087584           
16 Dec 2025 07:11:05.990   -5226.018522673926          2759.451507790256           3337.521206111639           -4.482540244572275           -5.799079281270802           -2.25277017152981            
16 Dec 2025 07:11:15.990   -5270.509929644611          2701.286084909202           3314.780681975254           -4.415645674851667           -5.833882230532915           -2.29528681550307            
16 Dec 2025 07:11:25.990   -5314.329540763373          2642.77633202891            3291.616435731483           -4.348182485388834           -5.867944528090462           -2.337513681667137           
16 Dec 2025 07:11:35.990   -5357.471712294975          2583.929678102496           3268.031392440131           -4.28015918120199            -5.901261702228078           -2.379445319552066           
16 Dec 2025 07:11:45.990   -5399.930885930117          2524.753596334171           3244.028531488308           -4.211584342291825           -5.93382937455144            -2.421076314288007           
16 Dec 2025 07:11:55.990   -5441.70158953016           2465.255603242781           3219.610886230794           -4.14246662261735            -5.965643260634399           -2.462401287332204           
16 Dec 2025 07:12:05.990   -5482.778437861534          2405.443257718937           3194.781543623139           -4.07281474906               -5.996699170655632           -2.503414897193057           
16 Dec 2025 07:12:15.990   -5523.156133319734          2345.324160075826           3169.543643847553           -4.002637520375638           -6.026993010024723           -2.544111840151151           
16 Dec 2025 07:12:25.990   -5562.829466642776          2284.905951093814           3143.90037993158            -3.931943806134936           -6.056520779997452           -2.584486850977116           
16 Dec 2025 07:12:35.990   -5601.793317613996          2224.196311058959           3117.854997359635           -3.860742545652016           -6.085278578280173           -2.624534703646196           
16 Dec 2025 07:12:45.990   -5640.042655754083          2163.202958795524           3091.410793677389           -3.789042746901437           -6.11326259962312            -2.664250212049426           
16 Dec 2025 07:12:55.990   -5677.572541002217          2101.93365069262            3064.571118089076           -3.716853485423599           -6.140469136402488           -2.703628230701272           
16 Dec 2025 07:13:05.990   -5714.378124386206          2040.396179725083           3037.339371047732           -3.644183903218813           -6.166894579191138           -2.742663655443629           
16 Dec 2025 07:13:15.990   -5750.45464868151           1978.598374468704           3009.719003838417           -3.571043207629767           -6.192535417317758           -2.781351424146034           
16 Dec 2025 07:13:25.990   -5785.797449059032          1916.548098109922           2981.713518154457           -3.49744067021282            -6.21738823941435            -2.819686517401989           
16 Dec 2025 07:13:35.990   -5820.40195372156           1854.253247450099           2953.326465666734           -3.423385625598083           -6.241449733951864           -2.85766395922125            
16 Dec 2025 07:13:45.990   -5854.26368452876           1791.721751904511           2924.561447586084           -3.348887470338378           -6.264716689763844           -2.895278817717962           
16 Dec 2025 07:13:55.990   -5887.378257610601          1728.961572496146           2895.422114218827           -3.273955661747168           -6.287185996557926           -2.932526205794511           
16 Dec 2025 07:14:05.990   -5919.741383969112          1665.98070084446            2865.912164515487           -3.198599716725735           -6.308854645415058           -2.969401281820964           
16 Dec 2025 07:14:15.990   -5951.348870068342          1602.787158149202           2836.035345612734           -3.12282921057937            -6.329719729276237           -3.005899250309959           
16 Dec 2025 07:14:25.990   -5982.196618412442          1539.388994169427           2805.795452368603           -3.046653775823033           -6.349778443416676           -3.042015362586923           
16 Dec 2025 07:14:35.990   -6012.280628111746          1475.79428619784            2775.196326891039           -2.970083100976439           -6.369028085907208           -3.077744917455486           
16 Dec 2025 07:14:45.990   -6041.596995436748          1412.011138030586           2744.241858059802           -2.893126929348739           -6.387466058062818           -3.113083261857946           
16 Dec 2025 07:14:55.990   -6070.141914359879          1348.047678932619           2712.935981041807           -2.815795057812866           -6.405089864878102           -3.148025791530671           
16 Dec 2025 07:15:05.990   -6097.911677084973          1283.912062598782           2681.282676799919           -2.73809733556987            -6.421897115449582           -3.182567951654293           
16 Dec 2025 07:15:15.990   -6124.902674564328          1219.612466110738           2649.28597159529            -2.66004366290305            -6.437885523384658           -3.216705237498549           
16 Dec 2025 07:15:25.990   -6151.111397003259          1155.157088889864           2616.949936483259           -2.581643989922338           -6.453052907197099           -3.250433195061667           
16 Dec 2025 07:15:35.990   -6176.534434352046          1090.554151646271           2584.278686802902           -2.502908315298936           -6.467397190688932           -3.283747421704121           
16 Dec 2025 07:15:45.990   -6201.168476785177          1025.811895324071           2551.276381660256           -2.423846684990392           -6.480916403318583           -3.316643566776662           
16 Dec 2025 07:15:55.990   -6225.010315167801          960.9385800430271           2517.947223405305           -2.344469190956237           -6.493608680555113           -3.349117332242449           
16 Dec 2025 07:16:05.990   -6248.056841509288          895.9424840367332           2484.295457102771           -2.264785969864446           -6.505472264218472           -3.381164473293191           
16 Dec 2025 07:16:15.990   -6270.305049403802          830.8319025874664           2450.325369996772           -2.184807201788744           -6.516505502805585           -3.412780798959121           
16 Dec 2025 07:16:25.990   -6291.752034457812          765.6151469578442           2416.041290969412           -2.104543108897016           -6.526706851802135           -3.443962172712686           
16 Dec 2025 07:16:35.990   -6312.394994704443          700.3005433194385           2381.447589993367           -2.024003954130995           -6.536074873979975           -3.474704513065831           
16 Dec 2025 07:16:45.990   -6332.231231004572          634.8964316784864           2346.548677578536           -1.943200039877395           -6.544608239679995           -3.505003794160721           
16 Dec 2025 07:16:55.990   -6351.258147434597          569.4111647988476           2311.349004212803           -1.862141706630661           -6.552305727080344           -3.534856046353782           
16 Dec 2025 07:17:05.990   -6369.473251660796          503.8531071223522           2275.853059797013           -1.780839331647516           -6.559166222449854           -3.564257356792914           
