DefaultSC.UTCGregorian     DefaultSC.Earth.Altitude   DefaultSC.Earth.BetaAngle   DefaultSC.Earth.Latitude   DefaultSC.Earth.Longitude   DefaultSC.Earth.LST       
16 Dec 2025 09:03:35.990   400.636542522102           7.005846044357218           -10.26679760558312         -0.3438535398675165         220.8191706700379         
16 Dec 2025 09:03:45.990   400.6882187364927          7.005688513499858           -10.62710588863134         0.1648635915478508          221.3696686564943         
16 Dec 2025 09:03:55.990   400.7428843653015          7.005527155675209           -10.9864385457103          0.6748630746643534          221.921448827945          
16 Dec 2025 09:04:05.990   400.8005161332621          7.005362177705774           -11.34475940711666         1.186188605583338           222.4745550467326         
16 Dec 2025 09:04:15.990   400.8610899129253          7.005193788157491           -11.70203208608542         1.698883786909938           223.0290310835659         
16 Dec 2025 09:04:25.990   400.9245807393809          7.005022197233559           -12.05821999175852         2.212992105138957           223.5849200896635         
16 Dec 2025 09:04:35.990   400.9909628184687          7.004847616667667           -12.41328629507266         2.728556930547141           224.1422656024746         
16 Dec 2025 09:04:45.990   401.0602095421382          7.00467025960688            -12.76719394177879         3.245621506578438           224.7011110344782         
16 Dec 2025 09:04:55.990   401.132293500822           7.004490340508632           -13.11990564222661         3.76422893027996            225.2614991455827         
16 Dec 2025 09:05:05.990   401.2071864967884          7.004308075021536           -13.47138386596333         4.284422150823801           225.8234732220988         
16 Dec 2025 09:05:15.990   401.2848595578216          7.004123679881611           -13.82159083650215         4.806243946292691           226.387075705902          
16 Dec 2025 09:05:25.990   401.3652829502953          7.003937372792387           -14.17048852073775         5.329736923499509           226.9523493705117         
16 Dec 2025 09:05:35.990   401.4484261973384          7.003749372320424           -14.51803864610949         5.854943482289907           227.5193367852744         
16 Dec 2025 09:05:45.990   401.5342580877914          7.003559897775924           -14.86420266307348         6.381905826164345           228.0880798165518         
16 Dec 2025 09:05:55.990   401.6227466949103          7.003369169102982           -15.20894176246492         6.910665931679007           228.6586206094694         
16 Dec 2025 09:06:05.990   401.7138593906884          7.003177406769526           -15.55221686585985         7.441265530607326           229.23100106437           
16 Dec 2025 09:06:15.990   401.807562861396           7.00298483164777            -15.89398862160129         7.973746101684129           229.8052623228498         
16 Dec 2025 09:06:25.990   401.9038231223267          7.002791664909091           -16.23421739578052         8.50814884441386            230.3814457534481         
16 Dec 2025 09:06:35.990   402.0026055380631          7.002598127903415           -16.57286328989089         9.044514659835237           230.9595924243762         
16 Dec 2025 09:06:45.990   402.1038748325982          7.002404442054353           -16.9098861061414          9.582884135648088           231.5397425885233         
16 Dec 2025 09:06:55.990   402.2075951100487          7.002210828739845           -17.24524536550698         10.12329752387206           232.1219366641502         
16 Dec 2025 09:07:05.990   402.3137298704351          7.002017509182759           -17.57890029996642         10.66579471753579           232.7062147137862         
16 Dec 2025 09:07:15.990   402.4222420267888          7.001824704341865           -17.9108098502774          11.21041522375574           233.2926159074091         
16 Dec 2025 09:07:25.990   402.5330939224195          7.001632634793376           -18.24093266409869         11.75719814896451           233.8811795204865         
16 Dec 2025 09:07:35.990   402.6462473468655          7.001441520627472           -18.56922708754876         12.30618216687216           234.4719443943664         
16 Dec 2025 09:07:45.990   402.7616635597678          7.001251581329708           -18.89565119168223         12.85740548939136           235.0649484042886         
16 Dec 2025 09:07:55.990   402.8793032996155          7.001063035678522           -19.2201627305071          13.41090584945426           235.6602294526857         
16 Dec 2025 09:08:05.990   402.9991268078675          7.000876101627686           -19.54271916806967         13.96672046998891           236.2578249282614         
